Uuid,Void/Retire,Name,Concept Drug,,Strength,odoo_price,odoo_category,odoo_type,odoo_id,_version:1
c54c8631-a47e-4e46-8378-f59b6d82d09d,,MAg2 Solution injectable,PIDOLATE DE MAGNESIUM,,,2200,bahmni_product.categ_saleable_drugs,Stockable Product,1f8db424-a8c7-4efe-84e9-96c9a34414f8,
ca7cc1e6-4687-425d-95f6-44982b739ff6,,MAGNE B6 Solution buvable à 48 mg/ 5 mg,MAGNESIUM/PYRIDOXINE,,,850,bahmni_product.categ_saleable_drugs,Stockable Product,4419f23c-94a7-473d-8902-974e4e915f7d,
fa8c0fec-4c67-48ff-96fe-2aadf01bf9e3,,MAGNE B6 Comprimé enrobé,MAGNESIUM/PYRIDOXINE,,,1200,bahmni_product.categ_saleable_drugs,Stockable Product,0ab9ff8e-5f10-49ab-b73e-502fcd8bed98,
6e479522-da00-4284-afdf-da5fc3a5f562,,MAGNES-DENK Comprimé à  150 mg,OXYDE DE MAGNESIUM,,,2800,bahmni_product.categ_saleable_drugs,Stockable Product,69d2c0bd-1521-485a-b95d-c8461a24a793,
2eb252c8-367d-47f5-86fb-a7df2deca783,,"MAGNEVIST Solution injectable (IV) à 46,901 g",GGADOPENTETATE DE DIMEGLUMINE,,,18300,bahmni_product.categ_saleable_drugs,Stockable Product,0fbcbde9-a18a-4b1b-a654-e74baac90cf2,
b26c7e0e-d86d-4fde-bebb-cc9261c44866,,MALACUR Comprimé à 320/ 40 mg,DIHYDROARTEMISININE/PIPERASINE,,,2150,bahmni_product.categ_saleable_drugs,Stockable Product,8bfaac57-05b5-4cb1-b73e-4a87d2a08ac2,
2f72bb3f-7306-42bd-bbf4-c98a87ab4219,,MALACUR Sirop,DIHYDROARTEMISININE/PIPERASINE,,,2000,bahmni_product.categ_saleable_drugs,Stockable Product,cd71b989-81da-4d2c-899b-8c6cc7974626,
8b195f80-bf11-439e-9299-4dd76ec3774c,,MALANIL Comprimé à  250 mg/ 100 mg,ATOVAQUONE/PROGUANIL,,,10000,bahmni_product.categ_saleable_drugs,Stockable Product,a0ea1442-0512-417a-9694-09942608c1b1,
da61a1b1-1bcb-47f9-95d2-5f86bfeae8be,,"MALANIL Comprimé à  62,5/ 25 mg",ATOVAQUONE/PROQUANIL,,,7000,bahmni_product.categ_saleable_drugs,Stockable Product,8569055a-8982-4026-a817-6293f5e6ed44,
cf467a71-8737-4556-b65e-41b270e71f86,,MALOXINE Comprimé à 500/ 25 mg,SULFADOXINE/PYRIMETHAMINE,,,12000,bahmni_product.categ_saleable_drugs,Stockable Product,9b8f5867-9e08-43f7-b168-bd4a93fe40ae,
6755b733-6626-4a70-9c04-64c279b15e47,,"MAXIDEX Collyre à  0,1 %",DEXAMETHASONE,,,430,bahmni_product.categ_saleable_drugs,Stockable Product,5f51ebce-3e7c-484e-bfe5-88bb9eab37d9,
023711be-a50e-4d67-bd84-9183fa894d98,,MAXIDROL Pommade  ophtalmique,DEXAMETHASONE/NEOMYCINE/POLY,,,640,bahmni_product.categ_saleable_drugs,Stockable Product,3bd23dd6-d084-4642-80e7-ac059351cbbd,
e5931213-bc84-4b86-9337-6345a451de0b,,MAXIDROL Collyre,DEXAMETHASONE/NEOMYCINE/POLY,,,770,bahmni_product.categ_saleable_drugs,Stockable Product,f9efc304-a75d-457d-8b38-066299e6d62f,
9c256696-c1f6-43cc-a4e7-bcdc14d7d28d,,MAXILASE Solution buvable à 2000 UI,ALPHA-AMYLASE,,,1100,bahmni_product.categ_saleable_drugs,Stockable Product,b47fb940-7ad3-4263-874e-884617a6355a,
d17c900c-abc4-4fa7-91e8-6765dd306376,,MAXILASE Comprimé à 3000 UI,ALPHA-AMYLASE,,,1450,bahmni_product.categ_saleable_drugs,Stockable Product,90268891-312c-49f9-9151-f14832a3935f,
1bdfe72b-9cc0-4beb-8064-e8e50d91074c,,MEBENDAZOL Comprimé à 500 mg,MEBENDAZOLE,,,250,bahmni_product.categ_saleable_drugs,Stockable Product,401f52c3-339d-4b02-ab01-bc13715ba42e,
3251f76e-18d1-4c1b-a435-7dcaedceb610,,MEBENDAZOLE Suspention  buvable à 50 mg/ 5 ml,MEBENDAZOLE,,,200,bahmni_product.categ_saleable_drugs,Stockable Product,bf3eb314-9b23-4215-86da-79f636cf0aab,
2554625f-c777-465c-9c29-49a767a535a6,,MEBENDAZOLE Sirop à 100 mg/ 5 ml,MEBENDAZOLE,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,f940fda2-4b2f-4e74-871f-40f565623b61,
8b429e04-df42-497a-9cf0-e85c744060c1,,MEBENDAZOLE Comprimé à 100 mg,MEBENDAZOLE,,,200,bahmni_product.categ_saleable_drugs,Stockable Product,4c84fb0a-5191-4128-bb3b-82f95d0c6e9c,
7fec244b-7e60-4766-bc6b-6b21d9bfcb38,,MEBEVERINE FORTE Comprimé à  135 mg,MEBEVERINE CHLORHYDRATE,,,1850,bahmni_product.categ_saleable_drugs,Stockable Product,db4ab328-a8ae-4325-ace0-89ab10e318f8,
e1735137-c0d4-432f-a3e8-363dd19b8f92,,MEBEX Comprimé à  500 mg,MEBENDAZOLE,,,100,bahmni_product.categ_saleable_drugs,Stockable Product,56ff4886-a33f-4abc-b295-f4660d8df668,
f9745396-569a-45e1-90d0-49b9135b809d,,MEDIBRONC Sirop à 2 %,CARBOCYSTEINE,,,900,bahmni_product.categ_saleable_drugs,Stockable Product,27db025d-a4cd-4cc7-85f9-cbb7d36a6ed7,
9b2be421-43e3-4e74-8e74-f7e489072b64,,MEDIBRONC Sirop adultes à 5 %,CARBOCISTEINE,,,1600,bahmni_product.categ_saleable_drugs,Stockable Product,c1f25f44-390f-4a19-be5a-82aaa1e83858,
6e713a45-8a36-4443-8b67-6e6dbcac57cd,,MEDIMOX Gélule à  500 mg,AMOXICILLINE,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,e7ba7dcc-3bcf-404f-89bb-55e59424ac4c,
039d0ac6-d1ed-475c-a125-e678a5e8c4ee,,MEDROL Comprimé à 16 mg,METHYL PREDNISOLONE,,,2000,bahmni_product.categ_saleable_drugs,Stockable Product,7e3210c2-4c2c-43ac-bfbb-f9f889337653,
9b0e69f3-7363-4a4f-9763-1b388d1d362f,,MEDROL Comprimé à 4 mg,METHYL PREDNISOLONE,,,1250,bahmni_product.categ_saleable_drugs,Stockable Product,8ddb7966-368b-44f5-b2d9-4955ce53b2d2,
858e06e0-6893-4865-820e-565c9acd4628,,MEGAMYLASE Sirop à 200 UI,ALPHA-AMYLASE,,,1300,bahmni_product.categ_saleable_drugs,Stockable Product,7a4575a8-d973-4b1c-bc96-520b131a9183,
41825175-0ffc-490d-ac65-5fcc71027a2a,,MELEX Comprimé à 1 mg,MEXAZOLAM,,,3000,bahmni_product.categ_saleable_drugs,Stockable Product,2d35c271-fd42-43e2-84fd-fe75863cb2b8,
5d34ba4d-3f24-481d-badc-c8f76f4c9244,,MELIX Comprimé à 5 mg,GLIBENCLAMIDE,,,1300,bahmni_product.categ_saleable_drugs,Stockable Product,b9c73896-a39b-4753-9c95-3b73d0ca7f6c,
224cc7a4-1a18-4276-b50b-c602ea53545d,,MELIX Comprimé à  5 mg,GLIBENCLAMIDE,,,2200,bahmni_product.categ_saleable_drugs,Stockable Product,fcb39d1a-3205-4499-8df1-f8782b654eeb,
e750042f-b679-4f52-ab0a-19f50bd886f7,,MEPHIXIM Poudre pour suspension  buvable à 10,CEFIXIME,,,3400,bahmni_product.categ_saleable_drugs,Stockable Product,bb9ece77-a58f-47ab-8390-fe0d04bccd1d,
f620c1f3-8b35-4d06-b442-4ac7d6d9e60d,,MEPHIXIM Comprimé à  400 mg,CEFIXIME,,,4000,bahmni_product.categ_saleable_drugs,Stockable Product,c961dd7f-88ba-491d-8996-eb6b0086ece6,
7e080ded-8095-4824-a66d-e1194c484458,,MESPORIN Poudre pour solution injectable à 500,CEFTRIAXONE,,,1900,bahmni_product.categ_saleable_drugs,Stockable Product,712f62a5-f5a6-484a-9f6b-796de19f6fb0,
85890c2c-f9bd-407e-9d75-7c8f28851fde,,MESPORIN Poudre pour solution injectable à 1000,CEFTRIAXONE,,,2700,bahmni_product.categ_saleable_drugs,Stockable Product,ecb45688-5408-485a-a35c-c6e397244d58,
d9c806ea-0059-4d07-8dfb-10d15f755f17,,MESPORIN Poudre  pour solution  injectable à 200,CEFTRIAXONE,,,4600,bahmni_product.categ_saleable_drugs,Stockable Product,5dff9fed-70b3-421b-b60c-f97034de7650,
42535a7e-c7b0-49c3-83f4-02331b7e2c17,,MESPORIN Poudre pour solution injectable à 250,CEFTRIAXONE,,,1250,bahmni_product.categ_saleable_drugs,Stockable Product,2570e3bc-42e0-4e09-903c-ed55cae0403a,
c822d2af-5281-4bce-bdb7-d7ba4586c747,,METEOXANE Gélule à  125/ 80 mg,SIMETHICONE/PHLOROGLUCINOL,,,1400,bahmni_product.categ_saleable_drugs,Stockable Product,0e572365-88ef-46ea-9fef-8a5545899c32,
5866c93a-90b6-4aa6-a217-5165d298acbc,,METFORMINE DENK Comprimé à 850 mg,METFORMINE,,,3600,bahmni_product.categ_saleable_drugs,Stockable Product,97f88426-6995-4a3b-a51e-4ae6d37b41ea,
f395541b-7d1c-4d33-915e-dbd1ea1adef0,,"METHERGIN Comprimé à 0,125 mg",METHYLERGOMETRINE,,,1100,bahmni_product.categ_saleable_drugs,Stockable Product,976c5a40-625c-4398-87ac-c8435300569c,
e0b2de41-0133-4c0c-825b-6ea757e2797b,,"METHERGIN Solution injectable à 0,2 mg/ 1 ml",METHYLERGOMETRINE,,,650,bahmni_product.categ_saleable_drugs,Stockable Product,39fa7d82-9f5f-4022-a65e-0f105dc19d64,
d0c281d6-f56a-4f17-9039-0afefabba32d,,"METHOTREXATE Comprimé à 2,5 mg",METHOTREXATE,,,2300,bahmni_product.categ_saleable_drugs,Stockable Product,e2547a9f-70d0-476c-b295-0e761aad33c4,
1211e484-8ed4-4405-b036-5f7239460593,,METHYLDOPA Comprimé à 250 mg,ALPHA METHYL DOPA,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,c3a57287-c5eb-4389-b3dc-3bf9ce8baafb,
aa427bf5-080c-4b29-825e-4e4eafa52e1f,,METRONIDAZOLE Solution injectable pour perfusion à 50,METRONIDAZOLE,,,300,bahmni_product.categ_saleable_drugs,Stockable Product,10dc4118-d937-482f-b469-5402dc428d91,
0a34494d-abad-4c67-b8cb-e04e07026dd8,,METRONIDAZOLE Solution injectable à 500 mg,METRONIDAZOLE,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,d9126d25-c27d-4413-8a1d-c482c958624e,
31b33089-0bbe-481b-bda8-0f873f98ee54,,METRONIDAZOLE Sirop à 125 mg/ 5 ml,METRONIDAZOLE,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,73b3ee33-e2b5-4b2b-bca4-fe5853fa5591,
04b6a9da-41f8-4d09-b1bc-5a57cc425b24,,METRONIDAZOLE Comprimé à 250 mg,METRONIDAZOLE,,,100,bahmni_product.categ_saleable_drugs,Stockable Product,b2f9b74c-707d-4549-b6c6-b2c9f8ec495b,
c89a46ea-2248-4e5f-ad12-4a3415577afe,,METRONIDAZOLE Comprimé à 250 mg,METRONIDAZOLE,,,200,bahmni_product.categ_saleable_drugs,Stockable Product,c778ffcb-a01c-4773-a901-7b5741e0eb80,
c602d9f9-2e23-481a-8a28-3debb85429d3,,METRONIDAZOLE Comprimé à 500 mg,METRONIDAZOLE,,,400,bahmni_product.categ_saleable_drugs,Stockable Product,658cf0ca-5511-4e97-8a23-065410dddb78,
4123938c-fde7-48bd-96dd-72700971f3ad,,METRONIDEX Sirop à 250 mg,METRONIDAZOLE,,,250,bahmni_product.categ_saleable_drugs,Stockable Product,33c6f96a-9391-4b58-becc-9f1b71163ae9,
5a75710b-c3ac-490c-9e09-19797b51286b,,MEVIROX Poudre pour solution injectable à 250,ACICLOVIR,,,3000,bahmni_product.categ_saleable_drugs,Stockable Product,1ece7ea1-33bd-46f6-9a82-2c78c83f0944,
d73769be-6910-4e3b-b3cf-7ebaf9fe4d80,,MICOZAL Crème à 2 %,MICONAZOLE,,,800,bahmni_product.categ_saleable_drugs,Stockable Product,50835baf-75ee-41d2-8af3-458bb55996c0,
bc1fcfde-f765-4983-b755-008563c5a578,,MICOZAL Comprimé à   200 mg,MICONAZOLE,,,1450,bahmni_product.categ_saleable_drugs,Stockable Product,16c6c8ea-048d-4d4c-aa47-09e4412d1279,
46b0fd14-633e-4736-9cbc-04687082721e,,MIGRALGINE Gélule,PARACETAMOL/CODEINE/CAFEINE,,,900,bahmni_product.categ_saleable_drugs,Stockable Product,2acf7a43-965f-4fc8-86fb-41babb222da9,
c193bded-3540-459b-be6b-58e0fc4e8695,,"MINIDRIL Comprimé à  0,150/ 0,03 mg",LEVONORGESTREL/ETHINYLESTRADIOL,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,76dfbe20-5dd5-4d6f-8fb9-4db48b32cca0,
da970613-b247-4513-a7f6-854351a76bba,,"MINIDRIL Comprimé à  0,150/ 0,03 mg",LEVONORGESTREL/ETHINYLESTRADIOL,,,1500,bahmni_product.categ_saleable_drugs,Stockable Product,5d6b8039-cf83-4155-8018-78390940a774,
0254c82e-529f-4da7-9977-3ecaa5fc8ec3,,MIOREL Gélule à 4 mg,THIOCOLCHICOSIDE,,,1400,bahmni_product.categ_saleable_drugs,Stockable Product,5707a2f1-a7f8-4a8b-aee5-46d8996ebf0e,
6621f03f-6e2f-441d-a289-f847b2011d91,,MIOREL Solution injectable à 4 mg/ 2 ml,THIOCOLCHICOSIDE,,,1600,bahmni_product.categ_saleable_drugs,Stockable Product,bad54905-62d4-4eff-8aa3-604b718ce1b4,
27226da9-e3e9-4b23-9e6d-45a8d6ba3e46,,MODURETIC Comprimé à 5/ 50 mg,AMILORIDE/HYDROCHLOROTIAZIDE,,,1600,bahmni_product.categ_saleable_drugs,Stockable Product,2925d9e5-8413-491b-8e81-69c99bdce27c,
0009e6ea-6d44-4c98-89c7-afe024b744cf,,MONOLITUM Gélule à 15 mg,LANSOPRAZOLE,,,3500,bahmni_product.categ_saleable_drugs,Stockable Product,6e48857e-c63c-4a86-be6d-043d16e23798,
49851fbd-84de-4104-857f-f02868888f8a,,MONOLITUM Gélule à 30 mg,LANSOPRAZOLE,,,3500,bahmni_product.categ_saleable_drugs,Stockable Product,971b20a7-0cb7-47e1-8e9e-f7ba07d85c18,
67e724b7-9acf-4eba-b15b-746c4e8bff8c,,MONOTILDIEM Gélule à LP à 300 mg,DILTIAZEM,,,5800,bahmni_product.categ_saleable_drugs,Stockable Product,2e089dac-9c61-4acb-98d1-35be47587789,
05c272f6-a2d7-46ef-a9cc-bb124c5108c1,,MOPRAL Gélule à 10 mg,OMEPRAZOLE,,,4300,bahmni_product.categ_saleable_drugs,Stockable Product,89785960-ef03-498d-a0bd-5542728dd43a,
1e14b090-8551-480c-8d0c-1669347037e5,,MOPRAL Gélule à 20 mg,OMEPRAZOLE,,,7500,bahmni_product.categ_saleable_drugs,Stockable Product,fb2943d8-5f7d-4b96-b9f9-80b5585d1c7d,
3ebc75e3-2017-4202-a2aa-eb68fbd7bd36,,MOPRAL Solution injectable à  40 mg/ 10 ml,OMEPRAZOLE,,,21000,bahmni_product.categ_saleable_drugs,Stockable Product,7ae519f8-eb47-4bbe-8257-77e0b92e8eec,
e72488c2-edb6-4f1b-b203-8f0c01400b32,,MOTILIUM Comprimé à  10 mg,DOMPERIDONE,,,1450,bahmni_product.categ_saleable_drugs,Stockable Product,cc301561-2ed1-4d50-b47f-70bfe5c6b04a,
27be3f1d-7aac-498b-afc8-50fb7a740eee,,"MOTILIUM Sirop à 0,25 mg",DOMPERIDONE,,,1100,bahmni_product.categ_saleable_drugs,Stockable Product,e347c967-815d-4004-bc1b-2d8ed5ac96ac,
d26f3af5-a693-4a59-a204-55b05b7efbdc,,MUCINUM CASCARA Comprimé,SENE/EXTRAIT SEC,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,1632e705-90e1-4eac-a00a-4da829505eac,
2655a4c2-a235-4a02-8861-a15a8bc21746,,MUCOMYST Poudre pour suspension buvable à  20,ACETYL CYSTEINE,,,1100,bahmni_product.categ_saleable_drugs,Stockable Product,7afc8dd9-dcb6-4530-be28-4c7e1c3d3340,
634dcc1c-f047-4c6c-87e3-8721e5923dc9,,MUCOMYST Poudre pour suspension buvable à 200,ACETYL CYSTEINE,,,1100,bahmni_product.categ_saleable_drugs,Stockable Product,af2e5f65-68e6-4f77-83dc-6c36efc2430a,
37dad50e-7fca-4d9e-8517-486ef9d79560,,MUCOSOL Sirop à 5 %,CARBOCISTEINE,,,300,bahmni_product.categ_saleable_drugs,Stockable Product,f7411b37-95ed-40c8-97c1-5688bd1a4f46,
0905b51c-5e8a-4c2e-adeb-dc1528ed3cc5,,MUCOSOL Sirop à 2 %,CARBOCISTEINE,,,300,bahmni_product.categ_saleable_drugs,Stockable Product,889811f0-06a5-438d-ad1a-f0a52d0ffe17,
137bec6f-bd99-4f53-9e1f-d0cd6b024b2d,,MULTI VITAMINE ET MINERAUX Comprimé,MULTI VITAMINE ET MINERAUX,,,350,bahmni_product.categ_saleable_drugs,Stockable Product,c6b286c8-9bc9-4127-a8c0-781c29011ce6,
84a45354-80a0-4459-8cb5-e48124ed3683,,MULTIVIT Sirop,MULTIVITAMINES,,,250,bahmni_product.categ_saleable_drugs,Stockable Product,de82dde0-9bab-48cb-a4f0-089327b86198,
278dad77-3116-4425-8d41-6bc7a2978ff4,,"MUXOL Solution buvable à 0,3 %",AMBROXOL,,,1000,bahmni_product.categ_saleable_drugs,Stockable Product,11ba28ad-5667-499f-824b-e168346a299d,
485534df-0b0b-4218-9fc0-bfb4e76df12c,,MYCOSTER Crème dermique,CICLOPIROX,,,1600,bahmni_product.categ_saleable_drugs,Stockable Product,a38fb880-4347-45a9-af9a-fc6d900d998a,
ec5c16c1-3e41-4529-8470-6725a1ed57e3,,MYCOSTER Solution à 1 %,CICLOPIROX,,,1600,bahmni_product.categ_saleable_drugs,Stockable Product,f74f6e77-fc44-44b8-9917-1a5dde36a562,
f0d1eab1-6257-4342-9b7d-5cd1e04818ee,,MYCOSTER Poudre  pour usage externe à 1 %,CICLOPIROXOLAMINE,,,1900,bahmni_product.categ_saleable_drugs,Stockable Product,1c276cd7-ba61-460c-a5ff-512c1208964c,
806ede5d-9d06-49ca-b1d1-94656a6b009a,,MYCOSTER Solution pour usage externe à 8 %,CICLOPIROXOLAMINE,,,5200,bahmni_product.categ_saleable_drugs,Stockable Product,d4d1a6c2-0e65-44b6-ad10-f0e2e86e542a,
7ca259fe-77c1-444f-94c1-aa9545cfe6c0,,"MYDRIATICUM Collyre à 0,5 %",TROPICAMIDE,,,880,bahmni_product.categ_saleable_drugs,Stockable Product,8379bd55-c8bc-4d43-9ad7-bec9465b7a50,
d45f50d3-0868-465c-abc8-f87e9e7a5cc7,,MYK Solution pour application locale à 1 %,MICONAZOLE,,,2000,bahmni_product.categ_saleable_drugs,Stockable Product,dbc8be46-d1d4-4139-bb1e-7ad7e58a140b,
b4055ffe-a136-4236-91ef-19a7320ec53a,,MYK Crème à 1 %,SULCONAZOLE,,,1200,bahmni_product.categ_saleable_drugs,Stockable Product,52261a46-8db9-4fa1-8d4b-87fc53dbe051,
3b4fbcf8-d7f8-44c7-8b31-da3b89dead66,,MYLEUGYN Ovule LP à 150 mg,ECONAZOLE,,,1300,bahmni_product.categ_saleable_drugs,Stockable Product,2f96e1e4-5ba3-41e1-9af3-142d08d8e310,
70aee014-d1cb-4410-9537-2be41219d4c8,,MYOLASTAN Comprimé à 50 mg,TETRAZEPAM,,,2200,bahmni_product.categ_saleable_drugs,Stockable Product,fa442083-62ad-40e4-9a8a-fe16b861abc3,
5ad7a4ac-a085-4451-a3ed-9f621796befa,,NALGESIC Capsule à 300 mg,FENOPROFENE,,,1000,bahmni_product.categ_saleable_drugs,Stockable Product,1d21116b-8ec5-426e-84d4-3e06c915e435,
33c26660-6eba-4d67-9169-b810570ede3e,,NAPROSYNE Comprimé à 1000 mg,NAPROXENE,,,1900,bahmni_product.categ_saleable_drugs,Stockable Product,d4439771-8100-40e4-95aa-8d3cea98bded,
7bb206de-6bcf-4d9b-b233-ccb8e2438461,,NAPROSYNE Comprimé à 500 mg,NAPROXENE,,,2000,bahmni_product.categ_saleable_drugs,Stockable Product,80067acb-3413-4007-800b-06f76d9bc972,
deccb4c6-3e64-40f3-8d93-0c1f6fd5866d,,NAVIDOXINE Comprimé,MECLEZINE/PYRIDOXINE,,,900,bahmni_product.categ_saleable_drugs,Stockable Product,6e297ff6-d4c0-463c-adfa-c90134f12cc9,
4b35bb50-486a-4ef5-a0fb-608bdaf18b8e,,NEOCILOR Comprimé à 5 mg,DESLORATADINE,,,300,bahmni_product.categ_saleable_drugs,Stockable Product,6c27aa94-4996-454c-842f-e4f8add750a8,
ac16a178-bf31-4117-a25f-b00388d4306a,,NEOCILOR Sirop à 2.5 mg/ 5 ml,DESLORATADINE,,,300,bahmni_product.categ_saleable_drugs,Stockable Product,d62ca1d9-79de-4260-89d4-a03dcd118584,
0d92199f-1bb1-42f2-b9b2-9e3bb69ee82b,,NEOMERCAZOLE Comprimé à 5 mg,CARBIMAZOLE,,,1200,bahmni_product.categ_saleable_drugs,Stockable Product,20f0959e-60d1-412d-85d9-f077b949407a,
ec3d752f-59fd-4a45-9f38-93339d210c54,,NEXUM Comprimé à 20 mg,ESOMEPRAZOLE,,,1100,bahmni_product.categ_saleable_drugs,Stockable Product,a4b986f9-1c0c-4870-87a2-544711bba918,
cd75c37c-6f5a-46b2-885c-8052882358be,,NEXUM Comprimé à 40 mg,ESOMEPRAZOLE,,,1600,bahmni_product.categ_saleable_drugs,Stockable Product,5989b5f9-d850-4d17-a402-11c2b26a3358,
69dba7f3-03a4-43c3-8f91-527b632cb95b,,NIFEDI -DENK Comprimé à 10 mg,NIFEDIPINE,,,3200,bahmni_product.categ_saleable_drugs,Stockable Product,790dd8e8-56de-4a8c-bc50-8b4424e75438,
a20af951-521c-4412-90d6-a7029ae0bb5b,,NIFEDI -DENK   Retard Comprimé retard à 20 mg,NIFEDIPINE,,,3450,bahmni_product.categ_saleable_drugs,Stockable Product,7eb5050c-8253-4f0c-a4cc-7cda79cacf5e,
6d177071-0638-4711-9982-545ba21800d5,,"NIFLUGEL Gel dermique à 2,5 %",ACIDE  NIFLUMIQUE,,,850,bahmni_product.categ_saleable_drugs,Stockable Product,2d60b9ea-3f77-446c-835a-52619747bdb4,
bc7c2791-44bd-465b-bf46-85a6b8ec95bc,,NIFLURIL Gélule à 250 mg,ACIDE NIFLUIMIQUE,,,800,bahmni_product.categ_saleable_drugs,Stockable Product,04febbfe-e250-4d45-b54a-7716c73ba114,
407fe2cd-85b7-48dd-bb76-26a6f2d0fc1d,,NO SPA Solution injectable à 40 mg/ 2 ml,DROTRAVERINE,,,680,bahmni_product.categ_saleable_drugs,Stockable Product,8c5949de-646c-4590-8330-1a30c2e4419c,
8baaa246-6644-46f2-bba1-74efef7d1b3f,,NOBESIT Comprimé à 500 mg,METFORMINE,,,400,bahmni_product.categ_saleable_drugs,Stockable Product,26be9e87-bfb6-459c-9510-c357101d0a7c,
d6bb0610-b1b0-4384-90fa-0211a580a516,,NOBESIT Comprimé à 850 mg,METFORMINE,,,600,bahmni_product.categ_saleable_drugs,Stockable Product,5767a61e-d977-422d-b2b6-3043f056b5b3,
2442b23e-5154-4574-9b62-2b3aad9054bc,,NOOTROPYL Comprimé à 800 mg,PIRACETAM,,,2600,bahmni_product.categ_saleable_drugs,Stockable Product,18644900-8adc-4681-a4f7-4a39ce8d4732,
c05190ff-e1b8-420c-8618-ba71e78670d5,,NORMACOL Solution pour lavement,STERCULIA GOMME,,,700,bahmni_product.categ_saleable_drugs,Stockable Product,2740b1c6-664c-46b6-9136-d6baa156635d,
ea515a26-dca0-4f09-a66e-c00a499076cd,,NORMET Comprimé à  100 mg,ATENOLOL,,,1500,bahmni_product.categ_saleable_drugs,Stockable Product,fd5212af-3930-4de9-be11-8ef6f2073184,
63594852-a4e7-4092-a74e-5820dad41164,,NO-SPA FORTE Comprimé à  80 mg,DROTAVERINE,,,1660,bahmni_product.categ_saleable_drugs,Stockable Product,bafc7540-93c8-4bc7-a6e4-3f6e4fd4c180,
32b03a43-56c4-4c47-9226-f340c0ac5e48,,NO-SPALGIN Comprimé à  500 mg,DROTRAVERINE/PARACETAMOL/CAFEI,,,1350,bahmni_product.categ_saleable_drugs,Stockable Product,0fd48e23-cdb4-4785-8248-668f56e7beca,
8656f1e5-2fbd-475e-a764-f42efb3c0a31,,NOVALGIN Sirop,METAMIZOLE  SODIQUE,,,900,bahmni_product.categ_saleable_drugs,Stockable Product,b9ecf65c-6c15-445c-94f2-0643dadf4dc6,
e8734ac1-7013-4ac1-bf05-375c7fa8eaca,,NOVALGIN Comprimé à   à 500 mg,NORAMIDO PYRINE/MESILATE SODIQU,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,637711ed-55f3-4553-9a00-5762f8a1bc07,
45716b11-c3a4-4b2a-be5b-51a46bb1539d,,NOVALGIN Suppositoire à 500 mg,NORAMIDO PYRINE/MESILATE SODIQU,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,96945ea3-1a84-45ba-aa9c-ff9267f1e5ea,
f6789f98-50c6-441b-b7bf-edd427dde9cd,,NOVALGIN Solution injectable à 500 mg/ ml,NORAMIDO PYRINE/MESILATE SODIQU,,,1500,bahmni_product.categ_saleable_drugs,Stockable Product,f38725ea-bb2b-4014-9112-66be34ed1941,
517687ea-415b-40dc-8883-f9bead48fd90,,NOVAMOX Poudre pour suspension buvable à 250,AMOXICILLINE,,,300,bahmni_product.categ_saleable_drugs,Stockable Product,488fb5a3-ca8c-4666-bba3-a0a073e11c8e,
494b6a59-38c4-48e3-8697-36825d97812c,,NOVATAX Comprimé à  500 mg,CEFOTAXIME,,,500,bahmni_product.categ_saleable_drugs,Stockable Product,d3ab5806-7331-4eb8-85b3-f1188028f09a,
8963c868-3ff8-4f48-a5b5-2e4e1923b784,,NOZINAN Comprimé à 100 mg,LEVOMEPROMAZINE,,,2300,bahmni_product.categ_saleable_drugs,Stockable Product,b55183e5-2b1c-4cbf-9a61-bd4b278fe1ae,
a516f361-3f24-4a25-9cb5-660cd4d982f9,,NOZINAN Ampoule injectable à 25 mg/ 1 ml,LEVOMEPROMAZINE,,,1000,bahmni_product.categ_saleable_drugs,Stockable Product,15694a1e-ceb0-4d2d-865c-a9dea75f0680,
983c7c6a-23a4-451b-88eb-08aaf32132ee,,NOZINAN Comprimé à 25 mg,LEVOMEPROMAZINE,,,700,bahmni_product.categ_saleable_drugs,Stockable Product,17047b17-fe71-4f44-9e06-7ddea06986b4,
0dbb560e-3c0c-40c9-be2f-9fb729afc512,,NOZINAN Solution buvable,LEVOMEPROMAZINE,,,1370,bahmni_product.categ_saleable_drugs,Stockable Product,5593d550-d1a8-4fcc-a89a-15c05a85a4f5,
fe88016d-ff27-4ab2-9671-6809eb227dfb,,"NUCLEO CMP Gélule à 1,33/ 2,66 mg",CYTIDINE/URIDINE,,,2500,bahmni_product.categ_saleable_drugs,Stockable Product,acd83e0e-ad8a-4673-b174-88508209bb28,
002faf8a-4953-4bb3-adfb-20e03860ad14,,NUCLEO CMP FORTE Solution injectable,CYTIDINE-5/URIDINE-5,,,1750,bahmni_product.categ_saleable_drugs,Stockable Product,bbc09cab-01fd-42b8-9f29-2ee5d4e5a275,
0a6a2cba-97cb-4fb5-9371-bf3be0f74da6,,NUSAC Comprimé à 20 mg,FLUOXETINE,,,400,bahmni_product.categ_saleable_drugs,Stockable Product,5895e5af-99c1-4c8e-807c-de6d4732ff27,
